Object,X,Y,Z
box(1),0.39365503912982724,-0.3471713156048556,1.05
box(0),0.46867310963550307,0.4374475467248994,1.05
box(9),0.48162952372359724,-0.488518084626557,1.05
box(8),0.30659601414900167,-0.09362130783184108,1.05
box(7),0.6425770061251322,-0.4839182105546699,1.05
box(6),0.5638967461248563,-0.28756140908109995,1.05
box(5),0.3860143508767178,0.08355983736177541,1.05
box(4),0.3151915326932675,0.4443081529593397,1.05
box(3),0.5924894873811973,0.19975356278090217,1.05
box(2),0.412811587427058,0.2531188772087578,1.05
box(1),0.5895940381518578,-0.09213765492496218,1.05
box(0),0.6141400534325094,0.36807988808607894,1.05
box(9),0.30059341292541475,-0.42870237742626305,1.05
box(8),0.47480968341312524,0.49942966490505314,1.05
box(7),0.457094295226511,-0.4602010128808235,1.05
box(6),0.3901614661832385,-0.2839426853747765,1.05
box(5),0.5961793259624423,-0.3742932940754329,1.05
box(4),0.31305296031559415,-0.08938532654382836,1.05
box(3),0.33923032017247023,0.4296271737350027,1.05
box(2),0.5092982393315029,0.12176100604946338,1.05
box(1),0.4356103458563667,0.2564522388463156,1.05
box(0),0.6047887287955518,-0.2107406743807244,1.05
box(9),0.5422999497686785,-0.05780449579744351,1.05
box(8),0.629451764312047,0.2221384977530232,1.05
box(7),0.5568784121329033,0.41665911476476736,1.05
box(6),0.4724245675483977,-0.47330723069193614,1.05
box(5),0.40867526938907517,-0.22265677127888683,1.05
box(4),0.3107990784259975,0.12896985659648363,1.05
box(3),0.6494665740100967,0.06313002179795335,1.05
box(2),0.36961877117043573,0.4477883747732947,1.05
box(1),0.6456627049916402,-0.45136102549802914,1.05
box(0),0.48432582159038456,0.18405779527496213,1.05
box(9),0.34177466509959775,-0.08821000094953613,1.05
box(8),0.632531200477765,-0.21702823706486285,1.05
box(7),0.31861244956515083,0.29411358996580683,1.05
box(6),0.5127710537307225,0.3845519446282122,1.05
box(5),0.3827864070615657,-0.40952549086727474,1.05
box(4),0.46910795030373,-0.28580805729320646,1.05
box(3),0.45841920373139233,0.009207840493352437,1.05
box(2),0.6207949571331739,-0.004700468119779644,1.05
box(1),0.326649544997696,0.10050472422791856,1.05
box(0),0.31827851619483594,-0.25833284356650077,1.05
box(9),0.6474520942797655,0.19411090808822928,1.05
box(8),0.5536088166590573,-0.4505181660393466,1.05
box(7),0.3515604701334219,0.45641282180308185,1.05
box(6),0.31674576429855944,0.2556892183149556,1.05
box(5),0.504984130201422,0.3510531219279125,1.05
box(4),0.3696937995369709,-0.48475203165049263,1.05
box(3),0.4698330131145605,0.19752057709009574,1.05
box(2),0.3443491219147402,-0.09744109118323263,1.05
box(1),0.6363261793877178,-0.03886470977059786,1.05
box(0),0.6239626912200429,0.44605299831051937,1.05
box(9),0.3069624965037334,0.08763065605334852,1.05
box(8),0.38990481997666804,-0.2594188086783933,1.05
box(7),0.5130720430121352,-0.36658099230571617,1.05
box(6),0.6385845482440257,0.27420109547527527,1.05
box(5),0.34731202893594865,0.4396896664095985,1.05
box(4),0.4674324418060072,0.024566180848680008,1.05
box(3),0.6192907555741529,-0.48599062955018,1.05
box(2),0.6423957768975364,-0.23456372950698956,1.05
box(1),0.47773567836681063,0.3278809471627777,1.05
box(0),0.3100726317175638,-0.08887050626481785,1.05
box(9),0.5086355342427108,-0.13664465494624145,1.05
box(8),0.6497150834924674,0.006840096115287908,1.05
box(7),0.39241231986824887,0.19178538727072625,1.05
box(6),0.33735284609213034,-0.29949168132439896,1.05
box(5),0.44333950717024895,-0.44807293895235223,1.05
box(4),0.33730677571916245,0.4998382568566544,1.05
box(3),0.576477665953558,0.17148353767276514,1.05
box(2),0.6198573492186372,-0.42079832350576785,1.05
box(1),0.4765806851707334,0.04407516954601498,1.05
box(0),0.5077758572036707,0.3225415384966377,1.05
box(9),0.3046336242191,0.006222789581201371,1.05
box(8),0.6264974901507612,-0.2399176504746693,1.05
box(7),0.5972800102437843,-0.07888552655296122,1.05
box(6),0.38711141557958295,0.2291186901419373,1.05
box(5),0.3700156635963538,-0.3011340136934878,1.05
box(4),0.32526645579114355,-0.4633397640973085,1.05
box(3),0.5183062547698082,0.492163720112732,1.05
box(2),0.3062318189650721,0.4644831040123367,1.05
box(1),0.43062964432799117,-0.11121854258137265,1.05
box(0),0.5578615129058664,-0.49295979834995995,1.05
box(9),0.6437669434686982,0.3550324652338418,1.05
box(8),0.6389378919913892,0.11260305308395813,1.05
box(7),0.5713705618004274,-0.2823310476503963,1.05
box(6),0.4725153857894462,0.03665221297407595,1.05
box(5),0.3984708051764789,0.33940370025311817,1.05
box(4),0.3257641067611118,0.1085903359466579,1.05
box(3),0.42363453500035936,-0.3960536329060843,1.05
box(2),0.49757811340436453,0.2016883942782014,1.05
box(1),0.434559250251526,0.4933340285244826,1.05
box(0),0.36438813704574546,-0.17905794972865963,1.05
box(9),0.6397323119758438,-0.1277089822382298,1.05
box(8),0.5760382935352635,-0.47568647827587707,1.05
box(7),0.5929769106703756,0.4503238702555993,1.05
box(6),0.54497177401333,-0.27209425664412457,1.05
box(5),0.48092702368329526,-0.060375585747850735,1.05
box(4),0.6048805816293404,0.06128616096490502,1.05
box(3),0.3027150131210756,0.26158462701604857,1.05
box(2),0.38881822829344526,-0.3912412829840132,1.05
box(1),0.5963200095811614,0.27889148956043575,1.05
box(0),0.3338852992407239,0.42306570340472927,1.05
box(9),0.33313034045068846,-0.24867694231924553,1.05
box(8),0.3582173880366987,0.033519679903387445,1.05
box(7),0.5845494714326492,-0.4543163455431325,1.05
box(6),0.5433923824126174,0.42454123977976177,1.05
box(5),0.5389657671094847,-0.2760452948165443,1.05
box(4),0.5118059012230229,-0.06415609801526767,1.05
box(3),0.5367787265446897,0.08684619618411848,1.05
box(2),0.33597276739862014,0.2550585023382539,1.05
box(1),0.34343941904834857,-0.419959866107253,1.05
box(0),0.6487438518729048,0.2932988142602674,1.05
box(9),0.31509646382409195,0.42267717314137865,1.05
box(8),0.3851744006686007,-0.2282212326823433,1.05
box(7),0.37071361551684945,0.07389279522695613,1.05
box(6),0.4886636237486577,-0.4811266019542788,1.05
box(5),0.5111360420711957,0.41207175172471144,1.05
box(4),0.5873169571798951,-0.2694266452475862,1.05
box(3),0.6065638883071943,-0.10337677251704736,1.05
box(2),0.5063892398600668,0.1409347113957352,1.05
box(1),0.3219335506047512,0.26588376945433767,1.05
box(0),0.6417653853091936,-0.49676258811277996,1.05
box(9),0.6468811040130701,0.0438738852007482,1.05
box(8),0.6277935042365372,0.2655590324019763,1.05
box(7),0.4294452461711461,-0.1261598347228976,1.05
box(6),0.31954698821360844,-0.01197663249345493,1.05
box(5),0.31465253272659954,-0.44732870987006623,1.05
box(4),0.3219326722236866,-0.2901195562653619,1.05
box(3),0.4171069515552235,0.3913683793750625,1.05
box(2),0.6259087666042573,-0.14336680872768226,1.05
box(1),0.5733183767290531,0.4277804959207263,1.05
box(0),0.4508989433866484,0.09113040048414722,1.05
box(9),0.473851022647517,-0.4813988697234699,1.05
box(8),0.49059952988103195,-0.2994962592776089,1.05
box(7),0.36929028310290396,0.24744836654935365,1.05
box(6),0.6146681659988757,0.19133652852589833,1.05
box(5),0.6005802001941163,0.018346736065310565,1.05
box(4),0.3819125861903944,-0.09449327338616764,1.05
box(3),0.6245388246717223,-0.4685579374013197,1.05
box(2),0.3055734238503001,0.4537164209043717,1.05
box(1),0.5845259100480251,-0.1758092240433422,1.05
box(0),0.5774345248981902,0.3757466633813592,1.05
box(9),0.39894196551227057,0.07199917572807202,1.05
box(8),0.3107136605870528,-0.30077156360946966,1.05
box(7),0.47622166693821033,-0.4321470713045744,1.05
box(6),0.3872438522885463,0.2567683004720773,1.05
box(5),0.48181112617139643,0.4914112203957851,1.05
box(4),0.5908975259987705,0.20820482901589388,1.05
box(3),0.5548301056145788,0.025112396578685692,1.05
box(2),0.6167171434676214,-0.36015340196848444,1.05
box(1),0.3427049933123246,0.402629277880556,1.05
box(0),0.3610882422118121,-0.11019608748431287,1.05
box(9),0.6239916615279388,0.4122555088351735,1.05
box(8),0.4655306295873121,-0.2673838102040045,1.05
box(7),0.32752942703963495,-0.40500783408526553,1.05
box(6),0.5506185818608342,-0.49743863197179794,1.05
box(5),0.3499854258098268,0.120572992209111,1.05
box(4),0.6286236437541284,-0.17792440515313224,1.05
box(3),0.4669114444060736,0.2683550805232904,1.05
box(2),0.5422116716506427,0.11835630258045526,1.05
box(1),0.5117428009809113,-0.06105445814798127,1.05
box(0),0.460153540773673,0.47643579776482425,1.05
box(9),0.6471113257807737,-0.3768144601820217,1.05
box(8),0.644816885217742,0.2940679629002181,1.05
box(7),0.6128813594215946,0.47470038625601807,1.05
box(6),0.4510616923758838,-0.26077581721755994,1.05
box(5),0.44715740280959004,-0.4121251362749443,1.05
box(4),0.30579398071875896,0.11510541798406304,1.05
box(3),0.3215664504062681,-0.15625641118841593,1.05
box(2),0.6434551101844725,-0.15752219823468183,1.05
box(1),0.5096780405149454,0.1411040790713325,1.05
box(0),0.36987506498134765,0.26998160118822956,1.05
box(9),0.3015061458055107,-0.35619488414617384,1.05
box(8),0.4935643920175095,-0.1152334510353541,1.05
box(7),0.6295712366973799,-0.0069418727543973935,1.05
box(6),0.5044002955327112,0.3517746091924102,1.05
box(5),0.5455209437674596,0.499606014667868,1.05
box(4),0.5562285025227193,-0.4796300738089575,1.05
box(3),0.3455581869352902,0.10822926753760032,1.05
box(2),0.3904271636161112,-0.48383685702812285,1.05
box(1),0.3191731148839091,0.46552505082452533,1.05
box(0),0.585633327571021,-0.3276939338286192,1.05
box(9),0.5821330903114001,0.1930468811691748,1.05
box(8),0.3378606828776213,-0.0904766908996677,1.05
box(7),0.42434189036780473,-0.25064994404291163,1.05
box(6),0.5640584912425815,-0.010167050065836292,1.05
box(5),0.4106456361341335,0.3154791296553673,1.05
box(4),0.6205324357214533,0.3515897693255551,1.05
box(3),0.5878041160140144,-0.48797323790434577,1.05
box(2),0.5492825518868155,-0.1608009284200662,1.05
box(1),0.30864059525101656,0.11473097224896134,1.05
box(0),0.3826453561085157,0.4661916512588683,1.05
box(9),0.34774782833618323,-0.3820366870903352,1.05
box(8),0.48921269605751516,0.18340427965433137,1.05
box(7),0.6366778436437455,-0.3238549739239035,1.05
box(6),0.37053288867521006,-0.20322976291688344,1.05
box(5),0.4640769565582429,-0.03695264455556091,1.05
box(4),0.5875147975922554,0.4991617496677422,1.05
box(3),0.5890715480695907,0.3410889808106663,1.05
box(2),0.6416247194849705,0.08435298323680707,1.05
box(1),0.5501260611679089,-0.45214021437702956,1.05
box(0),0.3177805634322801,0.04589526138762445,1.05
box(9),0.43004098427385423,0.42495292283391506,1.05
box(8),0.3741000051646214,-0.48689447369732475,1.05
box(7),0.4402584199549615,0.26466456515591563,1.05
box(6),0.645250006004749,-0.2648327143529319,1.05
box(5),0.40748814841979675,-0.18408894806012255,1.05
box(4),0.30962480300353884,-0.3146041575944428,1.05
box(3),0.5755730307550959,-0.08044292338071746,1.05
box(2),0.6283135692798569,0.2886598506104108,1.05
box(1),0.6043335525787465,0.1370523085542531,1.05
box(0),0.6255566805736068,-0.48255857477519526,1.05
box(9),0.4033954008941453,-0.009492805659774506,1.05
box(8),0.5494684638759757,0.4214395433181246,1.05
box(7),0.4628183222913468,-0.38508993685017234,1.05
box(6),0.35995173946111836,0.4855432864195497,1.05
box(5),0.4767620469279852,0.272228253988401,1.05
box(4),0.33594458475277894,0.14132304989696687,1.05
box(3),0.32063974499185693,-0.22271297768639853,1.05
box(2),0.5429204219034041,-0.20639940775871501,1.05
box(1),0.5962493852820072,-0.06259062079911315,1.05
box(0),0.6225916840473322,0.12743794227397276,1.05
box(9),0.643237023192414,0.2842410278558718,1.05
box(8),0.6267879158099163,-0.4754635928580584,1.05
box(7),0.30969178894154487,-0.38701644837754035,1.05
box(6),0.31798295646596303,0.3119848564055778,1.05
box(5),0.5712437782501675,0.43033564401016067,1.05
box(4),0.42513427219937516,-0.05261830900758524,1.05
box(3),0.45747301280654584,-0.4844511316618153,1.05
box(2),0.3199603260833825,0.47793353692462825,1.05
box(1),0.6255182589884563,-0.23366101778835346,1.05
box(0),0.32860434311971964,0.15293140112917847,1.05
box(9),0.6387787450478012,0.012910336166163328,1.05
box(8),0.5992455919173699,0.27554355247325557,1.05
box(7),0.44910872158485504,-0.2953789659638114,1.05
box(6),0.6431788440619672,-0.42233752026816196,1.05
box(5),0.31685949499219224,-0.18183302139239965,1.05
box(4),0.44577285769168384,0.31467688278518324,1.05
box(3),0.4848853578586643,0.05197921327398014,1.05
box(2),0.46411987064074184,-0.4515528788803185,1.05
box(1),0.30730507332127116,-0.4107727087158489,1.05
box(0),0.3090128592641796,0.0019394380769532926,1.05
box(9),0.6130240793852171,0.44339974514736735,1.05
box(8),0.6242474694615789,-0.08082214262147946,1.05
box(7),0.3249116675214849,0.4856312457177153,1.05
box(6),0.5855785670879958,0.184806515325309,1.05
box(5),0.556217668588088,-0.2614899195636933,1.05
box(4),0.4040863658743748,-0.2660878005585001,1.05
box(3),0.3045886840234212,0.20548900251622237,1.05
box(2),0.4935947312082409,0.34358535587951156,1.05
box(1),0.45362758966012834,0.11117150792647168,1.05
box(0),0.6214175222805294,-0.49133301750092473,1.05
box(9),0.4268908156795702,-0.0436690470247969,1.05
box(8),0.5714327459176489,0.49277307598165687,1.05
box(7),0.6477150761879163,0.0481603286184612,1.05
box(6),0.35207094926987137,-0.43819971930211465,1.05
box(5),0.6481159032505233,0.32416177478423724,1.05
box(4),0.3226280567476726,0.4557338285089254,1.05
box(3),0.3930505181826667,-0.28678532833205983,1.05
box(2),0.6396388937595163,-0.2680534398350909,1.05
box(1),0.3807715830739738,0.2999797837491125,1.05
box(0),0.46583621701568345,0.13478386655186914,1.05
box(9),0.5313495799513493,-0.4788532677982542,1.05
box(8),0.453918861821287,-0.1298168486416248,1.05
box(7),0.5298531409244047,0.4319187627897694,1.05
box(6),0.6411520699227381,-0.10642707928874029,1.05
box(5),0.3611141415433733,-0.49484015235554857,1.05
box(4),0.6256469166004638,0.3071517608855966,1.05
box(3),0.32353101868978995,0.08613955165792908,1.05
box(2),0.3521226341735446,-0.2558487705085838,1.05
box(1),0.6084620679670261,-0.27870677898118323,1.05
box(0),0.400456378011125,0.3255322123029718,1.05
box(9),0.5454648221559548,0.025236731383083244,1.05
box(8),0.3614581159852969,0.48684437020541926,1.05
box(7),0.5089382413371766,0.1742040432132469,1.05
box(6),0.538941156225287,-0.4916624326582536,1.05
box(5),0.5589982598404198,0.487557149215306,1.05
box(4),0.49854749808220983,-0.16744624669153307,1.05
box(3),0.30052167473840374,-0.10508487540825129,1.05
box(2),0.5838912822379798,0.33497281883465657,1.05
box(1),0.332084745455191,0.11473178358022906,1.05
box(0),0.6358143112777604,-0.3143479624917208,1.05
box(9),0.3852034334377784,-0.3771724678237939,1.05
box(8),0.6115635918640387,0.0511300249072566,1.05
box(7),0.34734779992483256,0.3510325599790183,1.05
box(6),0.5191650975256803,0.17110798501285351,1.05
box(5),0.6426855177707694,-0.4843968868406232,1.05
box(4),0.6481716339374739,-0.13138040585589017,1.05
box(3),0.45504999651350486,-0.016822469257712025,1.05
box(2),0.30778827931939806,-0.0539487810229311,1.05
box(1),0.64995591849592,0.24819258708749825,1.05
box(0),0.48283692061621686,-0.21215547883180996,1.05
box(9),0.6489526968955867,-0.2899973871570125,1.05
box(8),0.34307006421920966,0.10642764118242698,1.05
box(7),0.42299503988759046,-0.3920511406907864,1.05
box(6),0.3324889746912819,0.29793666806933083,1.05
box(5),0.4703685548522185,0.47931286645060045,1.05
box(4),0.49975923118738474,0.23207974308794377,1.05
box(3),0.5756249124210675,-0.47339885236452484,1.05
box(2),0.6420772056415973,0.022041848358163252,1.05
box(1),0.47150596607333883,0.023318102520643813,1.05
box(0),0.3263778965774433,-0.14292354418931408,1.05
box(9),0.6472292093656423,0.3716105075996896,1.05
box(8),0.6164201637499683,-0.32314696351292627,1.05
box(7),0.5073402432781382,-0.12359177088610074,1.05
box(6),0.3550849109500915,-0.4067433331503961,1.05
box(5),0.3164863130640785,0.28853378260641527,1.05
box(4),0.44496077980908577,0.4377851434235782,1.05
box(3),0.31633787106341626,0.09141810112285065,1.05
box(2),0.5255472750479475,0.2677314171365788,1.05
box(1),0.5155791704372649,-0.4983006209671794,1.05
box(0),0.5465594179478438,0.02950215337572759,1.05
box(9),0.3606046779371775,-0.2356341156336308,1.05
box(8),0.6292242198922497,0.4426028219817699,1.05
box(7),0.6470000251357002,-0.3468137527871926,1.05
box(6),0.5658248941511561,-0.15077403186842642,1.05
box(5),0.38599668641357876,-0.04906801485660539,1.05
box(4),0.48646710785653774,-0.3224983051559641,1.05
box(3),0.3332385976304983,-0.4257390063952763,1.05
box(2),0.39439424334371204,0.4392549179260873,1.05
box(1),0.42699685441346724,0.18936567448585073,1.05
box(0),0.592430529781647,0.23873268810227455,1.05
box(9),0.5680048772872316,0.028356750926430085,1.05
box(8),0.47551303862167943,-0.4966764590608139,1.05
box(7),0.64933393761342,0.4198849670122743,1.05
box(6),0.6354262942406306,-0.39069624435900074,1.05
box(5),0.6126102532107403,-0.15892546001765118,1.05
box(4),0.3010796800748988,0.03198526720869488,1.05
box(3),0.39506285112214434,-0.2238036528016235,1.05
box(2),0.30765149161656313,-0.43798753512585753,1.05
box(1),0.46446649366155596,0.34656924290238134,1.05
box(0),0.3854270278089995,0.17691288371692326,1.05
box(9),0.5936582855102241,0.18480767244000296,1.05
box(8),0.5435720320642207,-0.020369697309452595,1.05
box(7),0.30631823754981446,0.43065576189114063,1.05
box(6),0.46096785639713106,-0.4585113691525009,1.05
box(5),0.6499234602392949,-0.33754886776217685,1.05
box(4),0.6311150606713055,-0.49208315416268233,1.05
box(3),0.6322755844936097,0.3659290071835629,1.05
box(2),0.35632994288917424,-0.0678138007219713,1.05
box(1),0.34505789349008464,-0.30529853264549933,1.05
box(0),0.5868472616956678,-0.1749059035625583,1.05
box(9),0.3865544606477334,0.14970584071515836,1.05
box(8),0.46199898514854243,0.49734844337199946,1.05
box(7),0.6201772288391552,0.18978618806401293,1.05
box(6),0.5410924566007007,0.05970483496911694,1.05
box(5),0.4473884529925878,0.2890102953915251,1.05
box(4),0.5188982130661396,-0.3253703216301408,1.05
box(3),0.6433922112256167,-0.46005135442888057,1.05
box(2),0.3444231315736296,-0.4628406680521614,1.05
box(1),0.4330763402158432,-0.14073288630168734,1.05
box(0),0.30064721500441577,0.3442268752173143,1.05
box(9),0.3436150836452652,-0.26203653899136203,1.05
box(8),0.605672918231709,-0.1083809770639923,1.05
box(7),0.5004662125393189,0.4848502309646042,1.05
box(6),0.6302646909173861,0.3240864942815702,1.05
box(5),0.32318191115951844,0.01607097115020173,1.05
box(4),0.4773322526636482,0.3366389454015726,1.05
box(3),0.4368928926185228,0.11918562723516302,1.05
box(2),0.5786417070143346,0.17115275015417808,1.05
box(1),0.6092025704233575,-0.4390915769492989,1.05
box(0),0.3146568892901393,0.4963431741298767,1.05
box(9),0.37161234715221025,-0.41861473759402223,1.05
box(8),0.37089598236719845,-0.22376063054168138,1.05
box(7),0.5843716009531353,-0.14253755241918642,1.05
box(6),0.3006139456674432,0.19103055844519723,1.05
box(5),0.6259098978913702,0.4172850799004737,1.05
box(4),0.31219522455562887,-0.012323455245675907,1.05
box(3),0.38530359108754214,0.33916829026390405,1.05
box(2),0.6275728638262357,0.024836094942741638,1.05
box(1),0.44725399853914144,0.13777558468780238,1.05
box(0),0.5574272338040158,0.2783617102905249,1.05
box(9),0.46675238669389174,-0.01704515886395952,1.05
box(8),0.6116026718600458,-0.3441828995035465,1.05
box(7),0.3669806124828597,0.4981050303630483,1.05
box(6),0.3753246328468725,-0.44230652300449,1.05
box(5),0.3543949340573621,-0.23354494501861,1.05
box(4),0.5257365192380266,0.44237587288807967,1.05
box(3),0.5492035754540243,-0.15880945005375158,1.05
box(2),0.31395319404115307,0.22851279952173265,1.05
box(1),0.315249242386007,-0.07925622214863326,1.05
box(0),0.44204260985807814,0.14398680825350785,1.05
box(9),0.641812394304001,0.020571858971504153,1.05
box(8),0.4313219636267663,0.32343311838207267,1.05
box(7),0.5597024298594582,-0.4649547873541128,1.05
box(6),0.48011137191947295,-0.013873966763673584,1.05
box(5),0.4036191688087439,-0.3788780470824533,1.05
box(4),0.35144781390756386,0.46083915937155706,1.05
box(3),0.6184225080608338,0.22977933832524355,1.05
box(2),0.615356524547521,-0.18551420050444978,1.05
box(1),0.4595119491156262,-0.23679207456633733,1.05
box(0),0.5335737086033246,0.468587529917338,1.05
box(9),0.43271152125854995,0.1612385069066974,1.05
box(8),0.3559469271098844,-0.12603855791072271,1.05
box(7),0.32090999514763835,0.2631078877446529,1.05
box(6),0.4817053942021404,0.30772894210939195,1.05
box(5),0.34403001426920243,0.026390763542218587,1.05
box(4),0.5656677955469507,-0.38863710882838354,1.05
box(3),0.5501197250757976,0.032658278333428936,1.05
box(2),0.4301010369668733,-0.460107161578158,1.05
box(1),0.6491076836950771,0.15683291818655032,1.05
box(0),0.3278088404322394,0.4392263386515244,1.05
box(9),0.5824887603078901,-0.19386443442681678,1.05
box(8),0.5269880597812014,0.459531557082558,1.05
box(7),0.4519366204259535,-0.08911842582309715,1.05
box(6),0.3110415453177932,-0.15945003432841542,1.05
box(5),0.3618422044093368,0.29274152809144904,1.05
box(4),0.3532314531622976,0.12434720935663757,1.05
box(3),0.3053205931482511,-0.33457448386747524,1.05
box(2),0.6400898152827417,-0.4260960318872614,1.05
box(1),0.4852559515267991,-0.4268289953678255,1.05
box(0),0.503626399834021,0.11876369989993685,1.05
box(9),0.6335618608467163,-0.041875020704336796,1.05
box(8),0.5904816718512995,-0.2202658951844818,1.05
box(7),0.41435429228833365,0.46252713180577076,1.05
box(6),0.6070815423136451,0.26805376360441524,1.05
box(5),0.43730181144334124,-0.16251619330735168,1.05
box(4),0.3920619284032605,0.2754673451502684,1.05
box(3),0.3104951902558516,0.10627296639943706,1.05
box(2),0.3336016259601861,-0.45642654824697126,1.05
box(1),0.6075063247420613,0.49639873786992283,1.05
box(0),0.544665508874999,-0.46369682268237056,1.05
box(9),0.33498835244424474,-0.047427116701494576,1.05
box(8),0.46209117464929783,0.09260698811080725,1.05
box(7),0.5534039592991189,-0.29865274430448474,1.05
box(6),0.3176437344830921,0.456541990888947,1.05
box(5),0.643352093684287,0.047098047778148966,1.05
box(4),0.38065010097458535,-0.27157034902716337,1.05
box(3),0.6191171865817017,0.2849197557190749,1.05
box(2),0.3170465704347195,0.23269217907308493,1.05
box(1),0.4895590388456938,-0.05740222905037762,1.05
box(0),0.6417297060978533,0.43956673710211724,1.05
box(9),0.47355426405804457,0.4530418417458433,1.05
box(8),0.5591583811446375,-0.4492369702579364,1.05
box(7),0.42766861536016065,0.09276469219923633,1.05
box(6),0.5898983346471832,-0.26660959633504155,1.05
box(5),0.3473731298662845,-0.46243896697062414,1.05
box(4),0.636199734946816,0.037942715140724004,1.05
box(3),0.4170238923744076,-0.23218480346467052,1.05
box(2),0.6282612604436306,0.26875206890469827,1.05
box(1),0.30938342145017966,0.3602848708102927,1.05
box(0),0.5127571494636296,-0.05114080322393011,1.05
box(9),0.31568920489372937,-0.019394315990953315,1.05
box(8),0.4853482206607588,0.3613693850247861,1.05
box(7),0.6089895981816698,-0.4416671994636244,1.05
box(6),0.5235248183284835,0.14525418260018086,1.05
box(5),0.6155896432105261,-0.1893495305442301,1.05
box(4),0.40127678746935813,-0.46596699558794963,1.05
box(3),0.36502577227852495,0.21264865847396253,1.05
box(2),0.32959107844935026,-0.3060483718171694,1.05
box(1),0.6456455700262478,0.03146631457060911,1.05
box(0),0.6452749757299293,0.34496846389554847,1.05
box(9),0.46210263608901064,-0.1789533311871161,1.05
box(8),0.3172623136854734,0.4260332793229641,1.05
box(7),0.584042748895411,0.48511860030625453,1.05
box(6),0.36784977954634,0.025949346850343336,1.05
box(5),0.5631465903458196,-0.4861913935693498,1.05
box(4),0.4886766986067196,0.34370707279642,1.05
box(3),0.637048937053232,-0.1578601754049831,1.05
box(2),0.4016492455926346,-0.44217068290394546,1.05
box(1),0.5785240562715737,-0.3076135965154878,1.05
box(0),0.36297577735396225,0.22318391237667845,1.05
box(9),0.5416160013924823,0.1385857855226018,1.05
box(8),0.41150236767915693,-0.16488790942447062,1.05
box(7),0.31315020357448575,0.4384892835822286,1.05
box(6),0.6489442094496758,0.28850171431599847,1.05
box(5),0.3882987393577758,-0.007735782028444826,1.05
box(4),0.615753778179368,-0.4922389707634043,1.05
box(3),0.6253009358627134,0.45253897507189,1.05
box(2),0.4832312284211483,0.3387145410876834,1.05
box(1),0.5692201687938285,-0.15238495799711038,1.05
box(0),0.5378990931416017,-0.3011534194637021,1.05
box(9),0.4573575869987375,-0.48516251440464664,1.05
box(8),0.3502799900880601,0.19439948411461427,1.05
box(7),0.33672248141909134,-0.16229668763213356,1.05
box(6),0.5479043798453734,0.15112558938602338,1.05
box(5),0.6386494256428572,0.2878948419899233,1.05
box(4),0.33541732909710054,-0.010133167590847592,1.05
box(3),0.32874241356861017,0.41204833538541585,1.05
box(2),0.3841415123056957,-0.32456583172903575,1.05
box(1),0.4669510862728362,0.4836228773627732,1.05
box(0),0.6036118764806936,-0.05971795468621044,1.05
box(9),0.5768833094561612,-0.38857267259014094,1.05
box(8),0.5422769452815183,-0.1988794524432842,1.05
box(7),0.6444098269588608,0.4823542548530587,1.05
box(6),0.3020350822676731,-0.17157924267689528,1.05
box(5),0.4626952662639431,0.11566177269669742,1.05
box(4),0.37186109323291905,0.24417290713016404,1.05
box(3),0.5238441329268095,0.32172939029605097,1.05
box(2),0.4450329335801394,-0.07302840578083769,1.05
box(1),0.6459442328766674,0.13463282482206096,1.05
box(0),0.3743955934574434,-0.47920971795397815,1.05
box(9),0.6355075343112635,-0.06405447533943631,1.05
box(8),0.5096034765066888,-0.3858498883194612,1.05
box(7),0.3114786180036812,0.4042961337250427,1.05
box(6),0.6476876928436495,0.4074301770936898,1.05
box(5),0.3077440798771905,0.03685743922913909,1.05
box(4),0.30399965963257847,-0.25221066525123526,1.05
box(3),0.48528172044803786,0.48792905457979496,1.05
box(2),0.4148199141252782,0.1730700012899733,1.05
box(1),0.5012898320750976,-0.1869440639410147,1.05
box(0),0.4687102823475647,-0.015337361604866317,1.05
box(9),0.3357711341099538,-0.45225794196265934,1.05
box(8),0.5661423077217678,0.13785085668890884,1.05
box(7),0.5779305605691114,-0.444385058287303,1.05
box(6),0.3360410142747131,0.3354731289141236,1.05
box(5),0.6177027231542266,0.3184703848684043,1.05
box(4),0.619650379711356,-0.0074301470490657495,1.05
box(3),0.3146851271427541,-0.1974782814283098,1.05
box(2),0.6440866363845132,0.4944324841213653,1.05
box(1),0.40507731105529976,0.16086456108084501,1.05
box(0),0.4694613971597499,-0.29750236559958754,1.05
box(9),0.4769942927477138,-0.08352913516517069,1.05
box(8),0.3897638970762374,-0.4499334807333024,1.05
box(7),0.6337986070492218,-0.2947440397104678,1.05
box(6),0.30001143288078774,0.017272389169838087,1.05
box(5),0.4049857911384708,0.43192837044579113,1.05
box(4),0.5347219733988269,0.23739324319092414,1.05
box(3),0.5783160289861022,0.027727402641417265,1.05
box(2),0.34152500715436973,-0.19619536593446008,1.05
box(1),0.6413431855590437,0.4720565357509606,1.05
box(0),0.3639403604871969,0.1583074316811821,1.05
box(9),0.6258806511357297,-0.4639059539610092,1.05
box(8),0.5409962980332198,-0.1607196299063054,1.05
box(7),0.4221729317013684,-0.4631038300186736,1.05
box(6),0.48891362791169946,-0.32788026017626404,1.05
box(5),0.3535376963909471,-0.03013342298289834,1.05
box(4),0.46977091483087574,0.4816055078667011,1.05
box(3),0.6394707509945212,0.19125434559888854,1.05
box(2),0.5997700639454262,0.013083589553483876,1.05
