Object,X,Y,Z
box(2),-0.384074054747365,0.7047470478012696,1.05
box(1),-0.6479024055450313,0.5583109324713454,1.05
box(0),-0.7943933770908569,0.5940859985304315,1.05
box(8),-0.2929819608768627,0.29929018092771775,1.05
box(7),-0.4736746096285919,0.30756114720227756,1.05
box(6),-0.7034950949078826,0.20794246233595914,1.05
box(5),-0.7639895566129631,0.3457281562513896,1.05
box(4),-0.25888052090993924,0.793446191804065,1.05
box(3),-0.4171645151211826,0.5105001951002529,1.05
box(2),-0.2075939716602101,0.6088828176228388,1.05
box(1),-0.35843250581622355,0.6803814374029409,1.05
box(0),-0.5712767233549741,0.42316893552037854,1.05
box(8),-0.2024966291646457,0.4533963042208831,1.05
box(7),-0.796609626488086,0.7191395975641859,1.05
box(6),-0.3188155836551255,0.35564832005267016,1.05
box(5),-0.6929934516735152,0.5452946271206589,1.05
box(4),-0.2851350175995485,0.20302150458752077,1.05
box(3),-0.6695502043269088,0.29703575003046684,1.05
box(2),-0.5824702296932056,0.7788379765564521,1.05
box(1),-0.5263283355888493,0.5738846005105083,1.05
box(0),-0.37276744029676856,0.602652728003638,1.05
box(8),-0.49042222469935004,0.3566911872313193,1.05
box(7),-0.20643831269431334,0.7026350187702317,1.05
box(6),-0.785996525839564,0.6811812678951461,1.05
box(5),-0.3888889959838432,0.7824811346875087,1.05
box(4),-0.282246845282849,0.4635545449233164,1.05
box(3),-0.37663421624417326,0.2409744365147934,1.05
box(2),-0.6568978198305766,0.26878713188684167,1.05
box(1),-0.7520957620624942,0.5235131933435998,1.05
box(0),-0.21586596069706232,0.2526922142126003,1.05
box(8),-0.5109439458528815,0.6315086235264704,1.05
box(7),-0.44371666231386925,0.41013756191641826,1.05
box(6),-0.5959603471027608,0.7810036758068253,1.05
box(5),-0.29713168894792136,0.6597431472054294,1.05
box(4),-0.7717732462738458,0.7891660412068537,1.05
box(3),-0.28878413561281996,0.38758522832856357,1.05
box(2),-0.6081437044368292,0.416961699261713,1.05
box(1),-0.6723101808261777,0.27408552944363296,1.05
box(0),-0.7944827850519778,0.613986600702106,1.05
box(8),-0.2801549597886718,0.21707471345843615,1.05
box(7),-0.5176403650118828,0.5720968225271714,1.05
box(6),-0.45428275663019957,0.37387964052950906,1.05
box(5),-0.7928809460650881,0.43895954190090547,1.05
box(4),-0.5002579800648853,0.21644913122387877,1.05
box(3),-0.568337364212637,0.7749297058411639,1.05
box(2),-0.2747097574644155,0.7905789392405833,1.05
box(1),-0.3982086781156282,0.686616525022137,1.05
box(0),-0.3656420152569174,0.5093861817462415,1.05
box(8),-0.7156549970339898,0.6488131508992825,1.05
box(7),-0.26477291574064354,0.28838671552475803,1.05
box(6),-0.7473780531868413,0.20949711248055328,1.05
box(5),-0.5599057614078191,0.515093084028672,1.05
box(4),-0.6160227072641649,0.35041745042707617,1.05
box(3),-0.21146783053980933,0.5274880010799017,1.05
box(2),-0.7816461143257956,0.47631453388023454,1.05
box(1),-0.22003576293938865,0.7749341304507493,1.05
box(0),-0.4979709811622847,0.7256328029006605,1.05
box(8),-0.39965571729930227,0.5089076050422283,1.05
box(7),-0.6785328939256368,0.7466148249261875,1.05
box(6),-0.2130499468230111,0.3729526764226827,1.05
box(5),-0.25372871356292037,0.2159094740779648,1.05
box(4),-0.4328384229517707,0.27143360153236734,1.05
box(3),-0.5744768079516622,0.49833585720672474,1.05
box(2),-0.7505085028557121,0.2047526759590449,1.05
box(1),-0.5727205012149672,0.3445552715716625,1.05
box(0),-0.21203217026059706,0.557739412406151,1.05
box(8),-0.44654967549033,0.7102820019410994,1.05
box(7),-0.7943909566587279,0.4840179337394607,1.05
box(6),-0.3936203613365058,0.5645900983904435,1.05
box(5),-0.6984290602902596,0.641062589668649,1.05
box(4),-0.22905161858406073,0.24854680549662958,1.05
box(3),-0.32679566150996087,0.37869609363479473,1.05
box(2),-0.5539264119971988,0.5455410528586269,1.05
box(1),-0.31140170532515915,0.7935592510145377,1.05
box(0),-0.7043037692154852,0.23571922630369133,1.05
box(8),-0.5392071222569053,0.38423458841461455,1.05
box(7),-0.5184122293074187,0.7041789118053583,1.05
box(6),-0.2174540104970447,0.5528647173149904,1.05
box(5),-0.7535069915318076,0.4046459311622068,1.05
box(4),-0.6906940630529778,0.6768763790851686,1.05
box(3),-0.2138547825210638,0.2664385479048131,1.05
box(2),-0.3609731621446177,0.380625481497851,1.05
box(1),-0.49566729743378257,0.5475238999298028,1.05
box(0),-0.28536307350936935,0.7709488653773975,1.05
box(8),-0.598174831098377,0.231466261482023,1.05
box(7),-0.5123858551390847,0.35824114404388807,1.05
box(6),-0.5159467057458096,0.7215232650062953,1.05
box(5),-0.6545361514419219,0.520871883097404,1.05
box(4),-0.31391058064558747,0.5390534287439941,1.05
box(3),-0.6933917820437678,0.3643524752651629,1.05
box(2),-0.7449034786371291,0.6716919035688805,1.05
box(1),-0.30487087487157094,0.20313525138657493,1.05
box(0),-0.22720288717798998,0.3612686981284535,1.05
box(8),-0.48131235054466953,0.5712938093232031,1.05
box(7),-0.2742490448943393,0.697684303760634,1.05
box(6),-0.4580397303445839,0.4152119962863485,1.05
box(5),-0.5946157972780204,0.7442524855861155,1.05
box(4),-0.5257859507843203,0.2605824727246374,1.05
box(3),-0.21939198071460153,0.5383456640357812,1.05
box(2),-0.6564090513308679,0.5083459216353668,1.05
box(1),-0.7527447239788885,0.25677416280270443,1.05
box(0),-0.371897798008884,0.25787573278694653,1.05
box(8),-0.7836536584967422,0.7672578413806714,1.05
box(7),-0.41038797886307204,0.594925120428089,1.05
box(6),-0.2185720686001117,0.7435506179759579,1.05
box(5),-0.3928249982140869,0.7450049167569599,1.05
box(4),-0.2211513709033931,0.3104117853180265,1.05
box(3),-0.592746905604798,0.704902528743079,1.05
box(2),-0.49965492805403855,0.45342831636446246,1.05
box(1),-0.5918608562118051,0.30745749407715056,1.05
box(0),-0.7718832509945679,0.4392242567005318,1.05
box(8),-0.7554194430696421,0.2866680403758113,1.05
box(7),-0.6580119838231886,0.5623306100665466,1.05
box(6),-0.4007257943361265,0.22250828325551963,1.05
box(5),-0.24775115156072386,0.5849968283177167,1.05
box(4),-0.3851987248035069,0.723185483203715,1.05
box(3),-0.765233578794781,0.6710216056037275,1.05
box(2),-0.5659287505882095,0.7481757636249036,1.05
box(1),-0.22786720210741712,0.2596727302122059,1.05
box(0),-0.21331581323251278,0.7838679193683589,1.05
box(8),-0.4708833084391703,0.44334767676995623,1.05
box(7),-0.660043276684442,0.28718935804198975,1.05
box(6),-0.7169414882658438,0.512205245185398,1.05
box(5),-0.28285573978163575,0.4217230617947895,1.05
box(4),-0.5160035362580594,0.5958009132350581,1.05
box(3),-0.36642108618300395,0.6748374104315016,1.05
box(2),-0.22935240763123835,0.575081719170596,1.05
box(1),-0.431390236566051,0.2388931242333021,1.05
box(0),-0.25928902095181683,0.2555805560992027,1.05
box(8),-0.6654329161698389,0.7963696509252993,1.05
box(7),-0.25418753559467133,0.7992199593916012,1.05
box(6),-0.5168608211084993,0.4170038618898661,1.05
box(5),-0.7998035637984606,0.4194590307154092,1.05
box(4),-0.7656535218019449,0.2515409701089451,1.05
box(3),-0.6357479058732849,0.5305470839779388,1.05
box(2),-0.4208223154877089,0.7397307703285827,1.05
box(1),-0.2463527292802182,0.5009077260568935,1.05
box(0),-0.5085542296723684,0.21094749518680334,1.05
box(8),-0.41885344043465195,0.5635079801719672,1.05
box(7),-0.2198042031325852,0.22043865644029986,1.05
box(6),-0.2230701726794616,0.7822183216790495,1.05
box(5),-0.7942960104302421,0.6873386483606452,1.05
box(4),-0.4048809694165083,0.3957402371932176,1.05
box(3),-0.5824791099070847,0.761671365759663,1.05
box(2),-0.7413263620112467,0.34637421762172305,1.05
box(1),-0.37866397169488475,0.7559871814711356,1.05
box(0),-0.649807198029343,0.4929694604938393,1.05
box(8),-0.3973975012801058,0.23985673226739032,1.05
box(7),-0.2613642592024494,0.4497462700659104,1.05
box(6),-0.3172589849965545,0.6010504644321222,1.05
box(5),-0.5127355821292513,0.5887687245427282,1.05
box(4),-0.7538654504745721,0.7157666433823684,1.05
box(3),-0.5859843091634713,0.27472157446833534,1.05
box(2),-0.22579160563873474,0.7575489458320535,1.05
box(1),-0.795390277571715,0.2101973202358946,1.05
box(0),-0.49325674352660415,0.4360043882102339,1.05
box(8),-0.6806314256569459,0.5518358801807178,1.05
box(7),-0.7609670401821207,0.3584008398757931,1.05
box(6),-0.23001611322116985,0.31322636778424373,1.05
box(5),-0.23140242059999386,0.4895020267777624,1.05
box(4),-0.5218682170420561,0.750434623976467,1.05
box(3),-0.7189379405940035,0.7071062579507414,1.05
box(2),-0.48929967218405607,0.2727277046545297,1.05
box(1),-0.21580690781810627,0.7167567415050549,1.05
box(0),-0.35320914304301676,0.6387070047196496,1.05
box(8),-0.4310731947288073,0.41523101026899367,1.05
box(7),-0.7346933319861655,0.5536389308789273,1.05
box(6),-0.7585145965448097,0.3157238224900174,1.05
box(5),-0.28443992138756424,0.28911400653413194,1.05
box(4),-0.29015938807654457,0.4773587728114757,1.05
box(3),-0.5626875428202279,0.5300738113131817,1.05
box(2),-0.6813927062426113,0.7609578965410084,1.05
box(1),-0.543464979894134,0.7010720539084925,1.05
box(0),-0.6266620142692696,0.22109488077952344,1.05
box(8),-0.22791140477046135,0.69884581220652,1.05
box(7),-0.4503014010407144,0.37217620812481256,1.05
box(6),-0.724739404139199,0.5558690976141023,1.05
box(5),-0.6104474103510973,0.37291579298298205,1.05
box(4),-0.7707018442760973,0.2719857291817573,1.05
box(3),-0.3864614335703085,0.7477088387394493,1.05
box(2),-0.23714144723812008,0.2611111369514515,1.05
box(1),-0.41195232324691566,0.5622479369796183,1.05
box(0),-0.2795823583001261,0.4216347839442538,1.05
box(8),-0.5503190116596552,0.716357049804079,1.05
box(7),-0.5289229588390374,0.22818554170546895,1.05
box(6),-0.7602959638033933,0.7468417557890219,1.05
box(5),-0.7066604958377398,0.5709449241869418,1.05
box(4),-0.770468511569697,0.4334457881091703,1.05
box(3),-0.7450126141263909,0.23259403137402349,1.05
box(2),-0.28615913217614813,0.6753739570025776,1.05
box(1),-0.595081010987483,0.3648325988909884,1.05
box(0),-0.3573103513261888,0.2238636188796007,1.05
box(8),-0.404355998002652,0.49227870088581877,1.05
box(7),-0.463530543207775,0.6736109605337058,1.05
box(6),-0.23865965477832085,0.4162352683599706,1.05
box(5),-0.6311560207332034,0.7595883463984536,1.05
box(4),-0.6381659846914802,0.5740602422930918,1.05
box(3),-0.7880845432205061,0.4038962583020069,1.05
box(2),-0.7813131740540902,0.20100878240628045,1.05
box(1),-0.2751972826820211,0.6873744021818191,1.05
box(0),-0.6047523155625931,0.3047348481094189,1.05
box(8),-0.3547453363882177,0.22823396121700398,1.05
box(7),-0.39203002784589186,0.4428218198747893,1.05
box(6),-0.4324453112334735,0.592668984051959,1.05
box(5),-0.7990068798660526,0.6574714847375882,1.05
box(4),-0.2114281809734978,0.2783113083656056,1.05
box(3),-0.5740488042419456,0.6897136566019196,1.05
box(2),-0.615637767905113,0.4620046696780069,1.05
box(1),-0.43270323462695476,0.7785021381191661,1.05
box(0),-0.7696098609710318,0.46342228449063466,1.05
box(8),-0.7021236701964346,0.25087598858821275,1.05
box(7),-0.23925099161638508,0.5474602842918946,1.05
box(6),-0.519184304334563,0.2153038120321624,1.05
box(5),-0.2009702389076793,0.7849362298449063,1.05
box(4),-0.77359102367733,0.6420446346308346,1.05
box(3),-0.28043593074401657,0.29282042884040804,1.05
box(2),-0.5422088098764368,0.6367680815876453,1.05
box(1),-0.4102283545617022,0.5140081050906122,1.05
box(0),-0.403158240677968,0.7635729311746899,1.05
box(8),-0.6010849402354126,0.4574284718176726,1.05
box(7),-0.7940305315823013,0.3370486236898871,1.05
box(6),-0.2583336470952508,0.4906562006887239,1.05
box(5),-0.5716371781950037,0.7919542813516445,1.05
box(4),-0.6511749590730986,0.21730713371751947,1.05
box(3),-0.7904999472257996,0.5663091018033205,1.05
box(2),-0.365258752360063,0.20369328444906293,1.05
box(1),-0.7324997673176339,0.7557501451471993,1.05
box(0),-0.4116082933819043,0.4466542140829722,1.05
box(8),-0.36810448453542854,0.6093788444607862,1.05
box(7),-0.6402047072977806,0.49055196332132517,1.05
box(6),-0.27902872000672596,0.7762715955229655,1.05
box(5),-0.537935453027726,0.6333783750696733,1.05
box(4),-0.4709400444254857,0.7734510875104696,1.05
box(3),-0.21656013526051177,0.389153434786041,1.05
box(2),-0.6321069122414849,0.27104928996966,1.05
box(1),-0.33817045532952994,0.23501297102818264,1.05
box(0),-0.7630170872866522,0.6979732688879332,1.05
box(8),-0.4299560293866134,0.4192238974397463,1.05
box(7),-0.37034496645434967,0.6443726739718123,1.05
box(6),-0.5799808755511073,0.44338257540222,1.05
box(5),-0.7830879541679017,0.23251537212176093,1.05
box(4),-0.5718853727906328,0.6445805058574876,1.05
box(3),-0.7910350094134917,0.4282205186979198,1.05
box(2),-0.24947734850327405,0.38371416057701635,1.05
box(1),-0.20809670821803078,0.7064887939843374,1.05
box(0),-0.5264552086068224,0.2178418209646352,1.05
box(8),-0.7897387625372609,0.6514296758820375,1.05
box(7),-0.42026618117202946,0.4593480640910168,1.05
box(6),-0.2769841848215083,0.21146125175257222,1.05
box(5),-0.38864060129042033,0.76300389912926,1.05
box(4),-0.5980751735228185,0.38629421189225593,1.05
box(3),-0.6833571913176797,0.7837484215115196,1.05
box(2),-0.5586385859800997,0.6495240891593985,1.05
box(1),-0.7647087650698383,0.23335322919634904,1.05
box(0),-0.27329139262123253,0.42403210109820283,1.05
box(8),-0.22088820017533115,0.6300740866697156,1.05
box(7),-0.7948265928479215,0.515535566857173,1.05
box(6),-0.4947395066402814,0.2504384301051546,1.05
box(5),-0.43177281219358377,0.5415428993696888,1.05
box(4),-0.24065240731634086,0.22686130958303408,1.05
box(3),-0.6383446282679502,0.4296205816491867,1.05
box(2),-0.4716238323204281,0.7908163858277637,1.05
box(1),-0.6457447440623738,0.6663767062313447,1.05
box(0),-0.708117587668889,0.20267588214114834,1.05
box(8),-0.3559288940017471,0.3289564626598295,1.05
box(7),-0.792829343758898,0.7277417460033264,1.05
box(6),-0.32471130748667054,0.757456782576932,1.05
box(5),-0.22889583198395225,0.4189294606683472,1.05
box(4),-0.41594176525775334,0.6068526418817219,1.05
box(3),-0.7731546460500063,0.5530059194605832,1.05
box(2),-0.6116405191181884,0.4961497480876451,1.05
box(1),-0.48686443216272196,0.7658084817330155,1.05
box(0),-0.6406262914287781,0.7228780695081398,1.05
box(8),-0.6103509534487652,0.2671719159893635,1.05
box(7),-0.3617101349226659,0.2527433577119632,1.05
box(6),-0.7877225918639446,0.7795444233299924,1.05
box(5),-0.21343638813386467,0.7338614220251674,1.05
box(4),-0.21159765395633634,0.44661101843035367,1.05
box(3),-0.4085971103622624,0.49445255751725986,1.05
box(2),-0.7303731022256608,0.6021244046583334,1.05
box(1),-0.3542779384382418,0.6634596023585196,1.05
box(0),-0.6495348609973233,0.4251815807600515,1.05
box(8),-0.7674756795142823,0.276462156691787,1.05
box(7),-0.5837589602670932,0.794294387105863,1.05
box(6),-0.5246681967526376,0.22368196506244103,1.05
box(5),-0.3472205426575302,0.22415900702225477,1.05
box(4),-0.20613721677622082,0.627499728724823,1.05
box(3),-0.20197837712492767,0.46694040898641526,1.05
box(2),-0.49061626447223516,0.44791176753833895,1.05
box(1),-0.7617831818217138,0.5286342320685238,1.05
box(0),-0.2777111456349294,0.7960702396201254,1.05
box(8),-0.787429523940472,0.7687624520984189,1.05
box(7),-0.45666327421510333,0.7016633926574429,1.05
box(6),-0.6821759815987406,0.24701705998644802,1.05
box(5),-0.6247755949452348,0.6506962902154019,1.05
box(4),-0.39132759656124694,0.3066267660789126,1.05
box(3),-0.22926754776364408,0.26850670390922277,1.05
box(2),-0.26034680864419735,0.4626331937332164,1.05
box(1),-0.38034918532042455,0.5578971300186067,1.05
box(0),-0.7405948940840072,0.4111011808464792,1.05
box(8),-0.2553270396721893,0.7144550216671617,1.05
box(7),-0.763605348142647,0.7474751837273925,1.05
box(6),-0.550983533951974,0.3213959076436803,1.05
box(5),-0.5191184961524895,0.4687169145748843,1.05
box(4),-0.4078951918923212,0.7266949189934901,1.05
box(3),-0.7397053853816717,0.22275207588364035,1.05
box(2),-0.6565339839444826,0.5618343538048851,1.05
box(1),-0.27255992918570593,0.37207206618265853,1.05
box(0),-0.39719213447592616,0.24600623218615997,1.05
box(8),-0.3388686237601862,0.570163459680304,1.05
box(7),-0.7008272482231681,0.3757001659033982,1.05
box(6),-0.6068748637993526,0.768634215561617,1.05
box(5),-0.23569376363006295,0.7009478257848849,1.05
box(4),-0.5387192840937296,0.3557886867264098,1.05
box(3),-0.7593276787196921,0.6868489517742296,1.05
box(2),-0.3782912886637652,0.7542799138939935,1.05
box(1),-0.6665019393431553,0.552856545359389,1.05
box(0),-0.2378712683653607,0.3132113443652452,1.05
box(8),-0.39423806039883724,0.24417098678596083,1.05
box(7),-0.38702670643542875,0.46087155021746207,1.05
box(6),-0.7292112356327654,0.27679521335324914,1.05
box(5),-0.5705447499969736,0.7402285755722839,1.05
box(4),-0.29384817905207083,0.6038256306086434,1.05
box(3),-0.573282752751195,0.2892288299091408,1.05
box(2),-0.2121570452638803,0.7721355943442447,1.05
box(1),-0.49934424583267356,0.5841904240441237,1.05
box(0),-0.7791109774648353,0.7294485791951337,1.05
box(8),-0.22680816035181647,0.33203224786410324,1.05
box(7),-0.790801331585437,0.4877834374901695,1.05
box(6),-0.38172726431681225,0.3345134536936464,1.05
box(5),-0.7193775285087811,0.33844279741393346,1.05
box(4),-0.37840458739072436,0.7488241617151945,1.05
box(3),-0.6488752978923578,0.5981056146613714,1.05
box(2),-0.5314793312333251,0.7327488654912353,1.05
box(1),-0.2701990727695054,0.6343014034730365,1.05
box(0),-0.4869766764395757,0.4797484678548046,1.05
box(8),-0.7358839234701604,0.7339033763677087,1.05
box(7),-0.31216310701950256,0.4680691851907056,1.05
box(6),-0.23171328411747102,0.3279506589740655,1.05
box(5),-0.437860898552596,0.2702513844560589,1.05
box(4),-0.6630440410020448,0.38307812626452165,1.05
box(3),-0.7101105690398155,0.2064263904487249,1.05
box(2),-0.7884783191366491,0.5345803517592581,1.05
box(1),-0.5351039908741297,0.6516681853042581,1.05
box(0),-0.22164574043823893,0.6836224312166644,1.05
box(8),-0.4851012267906883,0.4766377210690743,1.05
box(7),-0.433151171580183,0.7882020548502564,1.05
box(6),-0.7157754251742958,0.6849876317602712,1.05
box(5),-0.289772990565643,0.49901193125601323,1.05
box(4),-0.41496084606651146,0.25204457265534397,1.05
box(3),-0.7998422280596293,0.3622552695980446,1.05
box(2),-0.2004372723931246,0.3721830204582348,1.05
box(1),-0.6303400895914892,0.2508240020298413,1.05
box(0),-0.6366650786413122,0.4926214626626734,1.05
box(8),-0.2531981855889751,0.6928966406181569,1.05
box(7),-0.2590682515384643,0.20592186152758118,1.05
box(6),-0.43263703158645916,0.7979774390292669,1.05
box(5),-0.5694252289239128,0.6666267730474332,1.05
box(4),-0.4370994585829951,0.566943471938815,1.05
box(3),-0.24630879440614237,0.5264981648794386,1.05
box(2),-0.7855064106836251,0.274003265950208,1.05
box(1),-0.4522275098713574,0.2780375011254533,1.05
box(0),-0.6252372467524012,0.27535789661709764,1.05
box(8),-0.6673149864413601,0.5458570738232572,1.05
box(7),-0.7917812842204961,0.7865206381031338,1.05
box(6),-0.2755084620633713,0.773871472329563,1.05
box(5),-0.33430296764717643,0.39116205829281714,1.05
box(4),-0.5130430790831209,0.7031597764783684,1.05
box(3),-0.41373811221850715,0.5477853967093038,1.05
box(2),-0.538959030376169,0.44512816975468733,1.05
box(1),-0.2615599721163604,0.23021754878081266,1.05
box(0),-0.45990679926853734,0.2011383639340776,1.05
box(8),-0.7903246940312618,0.20487133653189138,1.05
box(7),-0.6323631866729226,0.5747294433319501,1.05
box(6),-0.7852394402400293,0.6977381559726106,1.05
box(5),-0.24022337459575469,0.7943887168027548,1.05
box(4),-0.2749027077837911,0.44197562185704553,1.05
box(3),-0.20145849272316105,0.6269100837260748,1.05
box(2),-0.43902727897520677,0.5824790645692448,1.05
box(1),-0.4705947385681341,0.37369713676959637,1.05
box(0),-0.6465889001051882,0.29857029386198125,1.05
box(8),-0.204932539598634,0.20540909103710714,1.05
box(7),-0.4069883890338026,0.7960979624694497,1.05
box(6),-0.4994324784526417,0.21332562344509653,1.05
box(5),-0.6208589819451279,0.6455911729651154,1.05
box(4),-0.6430855227575643,0.4925191937107773,1.05
box(3),-0.20298936001161438,0.7985271702284766,1.05
box(2),-0.778458691972562,0.7144960037049655,1.05
box(1),-0.4532970353830653,0.6363093907773165,1.05
box(0),-0.23205005081435168,0.5325540001576234,1.05
box(8),-0.7901922939253538,0.41675301195602515,1.05
box(7),-0.7862529080774687,0.219963790735469,1.05
box(6),-0.4157550192165271,0.3518712938950257,1.05
box(5),-0.2317399873673035,0.2994352059317716,1.05
box(4),-0.5641810057637351,0.3242186191582444,1.05
box(3),-0.5347468209599457,0.7734750664058079,1.05
box(2),-0.3678904964022428,0.2070178753155392,1.05
box(1),-0.20032698263723006,0.7045050110930129,1.05
box(0),-0.6635422131954061,0.6788125521459754,1.05
box(8),-0.6024186807831251,0.5299707417524118,1.05
box(7),-0.23392034914658527,0.47123758412397215,1.05
box(6),-0.7677999311931472,0.2322096817304582,1.05
box(5),-0.7944302803401639,0.45894233726199957,1.05
box(4),-0.4548212760186239,0.5668475025324443,1.05
box(3),-0.4255358398770346,0.35033493634057855,1.05
box(2),-0.3503539256602382,0.7333874816248502,1.05
box(1),-0.5868662157850741,0.2763905416372391,1.05
box(0),-0.275129815742998,0.22228285033619596,1.05
box(8),-0.5636775044193367,0.747805435090019,1.05
box(7),-0.714543708178859,0.6297851054373573,1.05
box(6),-0.20519620264803717,0.5504993751074354,1.05
box(5),-0.633450861260791,0.4261348073596289,1.05
box(4),-0.7667739830962865,0.3135083412587938,1.05
box(3),-0.44782533486502485,0.5076913569769069,1.05
box(2),-0.40498976081433014,0.30731506337099257,1.05
box(1),-0.3263858432905969,0.6831394700671705,1.05
box(0),-0.26677060652684326,0.4044373738782489,1.05
box(8),-0.5795765247273539,0.2807671009011221,1.05
box(7),-0.4960279604966492,0.7084995299852359,1.05
box(6),-0.7216552080993066,0.7727128755058217,1.05
box(5),-0.7708088561505493,0.5083269240619268,1.05
box(4),-0.6167326756585061,0.5621093429343589,1.05
box(3),-0.7360964617730825,0.3296573783310276,1.05
box(2),-0.26159143339390967,0.22570465873432063,1.05
box(1),-0.4028902108402061,0.334983587030401,1.05
box(0),-0.25325135237163154,0.7713403242982728,1.05
box(8),-0.21547979907174675,0.39769911733688446,1.05
box(7),-0.31640920864271543,0.5571346669887147,1.05
box(6),-0.561049563006987,0.28747903736892144,1.05
box(5),-0.5113055259674805,0.7881100469310063,1.05
box(4),-0.7449022610131069,0.7141121745484915,1.05
box(3),-0.629423223050546,0.5227051721674808,1.05
box(2),-0.7530882535711447,0.34332541552551776,1.05
box(1),-0.4612211570038995,0.515065846907329,1.05
box(0),-0.3745490048571009,0.3210261440935738,1.05
box(8),-0.24995760512832607,0.21972548377377685,1.05
box(7),-0.7856648213231108,0.515994216173817,1.05
box(6),-0.3877316573988171,0.6848734125230593,1.05
box(5),-0.5677687953626602,0.29891093729011703,1.05
box(4),-0.21683045912866072,0.3768206739623553,1.05
box(3),-0.6468068635634693,0.7474180459985542,1.05
box(2),-0.2387408353875321,0.7512642068224507,1.05
box(1),-0.495917391924632,0.7890903767888477,1.05
box(0),-0.554583107712999,0.5060142619494645,1.05
box(8),-0.355123831508932,0.44244777664703705,1.05
box(7),-0.316579771724118,0.20439726608148395,1.05
box(6),-0.7424975125093571,0.5718020384310479,1.05
box(5),-0.7690425549354452,0.3669803647732416,1.05
box(4),-0.6010646792755614,0.32747472686054513,1.05
box(3),-0.26644239176873685,0.5874832333848253,1.05
box(2),-0.6600785280655233,0.7948402311189482,1.05
box(1),-0.7397043016040497,0.2067894239364295,1.05
box(0),-0.5456842867115733,0.6568201428094647,1.05
box(8),-0.39238189421965464,0.7703999698784603,1.05
box(7),-0.36446248076682586,0.4672330322526018,1.05
box(6),-0.2285005224677378,0.3557732770072607,1.05
box(5),-0.4475675998718921,0.30771461062409294,1.05
box(4),-0.7188321542929226,0.4733755615039666,1.05
box(3),-0.7707204168392479,0.687977284261166,1.05
box(2),-0.2063995417934692,0.7840480150267963,1.05
box(1),-0.5668776167561161,0.4523747564876033,1.05
box(0),-0.694910105765082,0.28576144956928806,1.05
box(8),-0.5872331763250194,0.6284983413340934,1.05
box(7),-0.3697621141226488,0.6460049229140781,1.05
box(6),-0.5823276498345995,0.7926365974745253,1.05
box(5),-0.27482992585825783,0.20849814637651357,1.05
box(4),-0.4039514517430099,0.29573868513179374,1.05
box(3),-0.7655498922552426,0.534315012469984,1.05
box(2),-0.2490717246854971,0.4657540931213896,1.05
box(1),-0.7463738013876879,0.7675096808462303,1.05
box(0),-0.39995055840140914,0.4756966644592078,1.05
box(8),-0.5657486952511206,0.28361142571093284,1.05
box(7),-0.7843638148074588,0.37056961223939994,1.05
box(6),-0.21958897249373271,0.7809479826521537,1.05
box(5),-0.4759029598475673,0.7133741924820338,1.05
box(4),-0.23947889179735335,0.2136958528926044,1.05
box(3),-0.389209874928211,0.29054532239518716,1.05
box(2),-0.7020145200431862,0.5377167030137864,1.05
box(1),-0.5550235765834035,0.4618953560565932,1.05
box(0),-0.22543092891212316,0.5210060276535897,1.05
box(8),-0.7761875556800326,0.6921817466477158,1.05
box(7),-0.5877704640732921,0.2955182621483819,1.05
box(6),-0.7507769164483482,0.22563085506417785,1.05
box(5),-0.2446107573083969,0.7928627319936428,1.05
box(4),-0.5468495147343695,0.6196157758929586,1.05
box(3),-0.6029466270040011,0.7993681949067191,1.05
box(2),-0.2673925300130226,0.3553443360294012,1.05
box(1),-0.7085048357485377,0.42792827736552547,1.05
box(0),-0.49455195672240015,0.46583823678099373,1.05
box(8),-0.3530069336368064,0.637739448108466,1.05
box(7),-0.7403860284610106,0.737974220104427,1.05
box(6),-0.5341550611408505,0.27120017255174494,1.05
box(5),-0.7821765114515971,0.20905896452843592,1.05
box(4),-0.24069720001984501,0.510140353066459,1.05
box(3),-0.776950879162059,0.5649876112424773,1.05
box(2),-0.39544445585182914,0.2116483875446758,1.05
box(1),-0.3562228370027207,0.39823423852156414,1.05
box(0),-0.7278524026651274,0.39918881773896986,1.05
box(8),-0.5345819095460207,0.7205574569458844,1.05
box(7),-0.3577606499034328,0.7121690632015127,1.05
box(6),-0.5536660480817533,0.506660985122737,1.05
box(5),-0.6400671873710393,0.272383813893014,1.05
box(4),-0.7645189425958343,0.7476210013846241,1.05
box(3),-0.20255564439166832,0.42630877100370884,1.05
box(2),-0.7679080414389079,0.5788594331474887,1.05
box(1),-0.21087693383039666,0.7519063744471643,1.05
box(0),-0.33882617974803986,0.4923701002414145,1.05
box(8),-0.37546692229944967,0.23888735836465208,1.05
box(7),-0.534739837607191,0.7945031022327966,1.05
box(6),-0.21201807549007673,0.21742431950512286,1.05
box(5),-0.5392013992643491,0.5917939297505319,1.05
box(4),-0.6215540217312299,0.3887614617823665,1.05
box(3),-0.7800585007144911,0.2557277080169449,1.05
box(2),-0.36907878479882894,0.7842714730824241,1.05
box(1),-0.7430739587345496,0.6193755119230335,1.05
box(0),-0.2179335970798516,0.7134072675079208,1.05
box(8),-0.78462530072965,0.4548737644065657,1.05
box(7),-0.4184936809515264,0.25712417413521993,1.05
box(6),-0.410087171298409,0.40912332529024037,1.05
box(5),-0.5795585667326949,0.2384395608210334,1.05
box(4),-0.43288492986909427,0.5979857801146874,1.05
